Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Latin Name (product.metafields.custom.latin_name),Origin (product.metafields.custom.origin_location),Altitude (product.metafields.custom.origin_altitude),Humidity (product.metafields.custom.humidity_min),Temperature (product.metafields.custom.temp_range),Substrate (product.metafields.custom.potting_media),Clone ID (product.metafields.custom.clonotype_code),Growth Rate (product.metafields.custom.growth_speed),Light (product.metafields.custom.lux_requirements)
,sarracenia-flava-maxima,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_flava_-_Orto_botanico_-_Rome%2C_Italy_-_DSC09965.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sarracenia-flava-maxima,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Yellow_pitcherplant_(Sarracenia_flava)_(41144091621).jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sarracenia-flava-maxima,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_flava_2_-_G%C3%B6ttingen.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sarracenia-flava-maxima,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_flava_1_-_G%C3%B6ttingen.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dionaea muscipula 'B52',dionaea-muscipula-b52,"A giant-trap cultivar of the Venus Flytrap, capable of producing traps over 5cm in length.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Dionaea,"Dionaea, Venus Flytrap, Giant, Rare",TRUE,Active,BT-DM-B52,,Title,Default Title,,,,,,,,450.0,,,,,,,,,shopify,10.0,DENY,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Venus_Flytrap_-_Dionaea_muscipula%2C_Green_Swamp%2C_Supply%2C_North_Carolina%2C_October_18%2C_2021_(51693075042).jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Dionaea muscipula,"North & South Carolina, USA",0m – 100m,50%+,-5°C – 35°C,Peat / Sand (Wet),BT-DM-B52,Moderate,"Full Sun / 35,000 Lux"
,dionaea-muscipula-b52,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/2012-07-27_15-29-54-Dionaea_muscipula.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dionaea-muscipula-b52,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula_-_Orto_botanico_-_Rome%2C_Italy_-_DSC09968.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dionaea-muscipula-b52,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula_34zz.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dionaea-muscipula-b52,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Venus_flytrap_(Dionaea_muscipula)_Zagreb_Botanical_Garden_1060.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drosera capensis 'Typical',drosera-capensis,The quintessential Cape Sundew. Perfect for beginners and expert growers alike. Known for its vigorous growth and sticky tentacles.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Drosera,"Coll: Beginners, Level: Easy, Region: South Africa, Status: Verified",TRUE,active,DROSERA-CAPENSIS-S,,Pot Size,Seedling (5cm Pot),,,,,,,,18.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_capensis_bend.JPG?width=1024,1,,,,,,,,,,,,,,,,,,,,Drosera capensis,South Africa,0-1000m,50%+,15°C - 30°C,Peat/Perlite,BT-CP-001,Vigorous,Full Sun
,drosera-capensis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSERA-CAPENSIS-E,,,Established (10cm Pot),,,,,,,,26.1,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_capensis_(carnivorous-plant-142084).jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosera-capensis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSERA-CAPENSIS-L,,,Specimen (Large mature plant),,,,,,,,45.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_capensis_leaf.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosera-capensis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_capensis_2.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosera-capensis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_capensis_Luc_Viatour.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes edwardsiana (Mount Kinabalu),nepenthes-edwardsiana,"A legendary highland pitcher plant famous for its highly developed, toothy peristome ribs.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Rare Species, Level: Expert, Region: Borneo, Status: Verified",TRUE,active,NEPENTHES-EDWARDSIANA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,850.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_edwardsiana_Macfarlane_illustration.jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Nepenthes edwardsiana,"Mount Kinabalu, Borneo",1500-2700m,80%+,10°C (Night) - 22°C (Day),Sphagnum/Perlite,BT-ED-099,Extremely Slow,Bright Indirect
,nepenthes-edwardsiana,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-EDWARDSIANA-E,,,Established (10cm Pot),,,,,,,,1232.5,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_edwardsiana_entire_ASR_052007_tambu.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-edwardsiana,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-EDWARDSIANA-L,,,Specimen (Large mature plant),,,,,,,,2125.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_edwardsiana_ASR_052007_tambu.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-edwardsiana,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/N.edwardsiana_IP.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-edwardsiana,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_edwardsiana_-_Transactions_of_the_Linnean_Society_of_London_(1859).jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes burbidgeae,nepenthes-burbidgeae,"Known as the Painted Pitcher, this species boasts cream-colored traps with stunning red mottling.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Tropicals, Level: Intermediate, Region: Borneo, Status: Verified",TRUE,active,NEPENTHES-BURBIDGEAE-S,,Pot Size,Seedling (5cm Pot),,,,,,,,220.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_burbidgeae.jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Nepenthes burbidgeae,Borneo,1200-1800m,70%+,15°C - 25°C,Long Fiber Sphagnum,BT-BB-042,Moderate,Bright Filtered
,nepenthes-burbidgeae,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-BURBIDGEAE-E,,,Established (10cm Pot),,,,,,,,319.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_burbidgeae_066.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-burbidgeae,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-BURBIDGEAE-L,,,Specimen (Large mature plant),,,,,,,,550.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pig_Hill_Kinabalu_N._burbidgeae.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-burbidgeae,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_burbidgeae.png?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-burbidgeae,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Pig_Hill_Kinabalu_N._burbidgeae_site_two_2.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes bicalcarata 'Fanged',nepenthes-bicalcarata,The famous fanged pitcher plant. A true giant of the lowland swamps from Borneo.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Tropicals, Level: Intermediate, Region: Borneo, Status: Verified",TRUE,active,NEPENTHES-BICALCARATA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,145.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_bicalcarata.jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Nepenthes bicalcarata,Borneo,0-300m,85%+,24°C - 35°C,Peat/Sand/Sphagnum,BT-BC-007,Fast,Partial Shade
,nepenthes-bicalcarata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-BICALCARATA-E,,,Established (10cm Pot),,,,,,,,210.25,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthesbicalcarata1.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-bicalcarata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-BICALCARATA-L,,,Specimen (Large mature plant),,,,,,,,362.5,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_bicalcarata_(cultivated1).jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-bicalcarata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_bicalcarata_Macfarlane_illustration.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-bicalcarata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_bicalcarata_Kebun_Raya_Bogor.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliamphora minor (Auyan Tepui),heliamphora-minor,The iconic miniature Sun Pitcher from the Venezuelan tepuis. Requires high light and cool nights.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Heliamphora,"Coll: Rare Species, Level: Expert, Region: South America, Status: Verified",TRUE,active,HELIAMPHORA-MINOR-S,,Pot Size,Seedling (5cm Pot),,,,,,,,180.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_minor_Auyan-tepui.jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Heliamphora minor,"Auyan Tepui, Venezuela",1500-2500m,70%+,8°C - 24°C,Sphagnum/Lava Rock,BT-HM-003,Slow,High Intensity
,heliamphora-minor,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,HELIAMPHORA-MINOR-E,,,Established (10cm Pot),,,,,,,,261.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_minor2.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,heliamphora-minor,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,HELIAMPHORA-MINOR-L,,,Specimen (Large mature plant),,,,,,,,450.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_minor_-_Atlanta_Botanical_Garden.JPG?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,heliamphora-minor,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_minor_kz01.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,heliamphora-minor,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_minor_var_minor.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cephalotus follicularis (Albany Pitcher),cephalotus-follicularis,"The unique West Australian Albany Pitcher plant. Famous for its small, complex, and colorful traps.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Cephalotus,"Coll: Rare Species, Level: Intermediate, Region: Australia, Status: Verified",TRUE,active,CEPHALOTUS-FOLLICULARIS-S,,Pot Size,Seedling (5cm Pot),,,,,,,,110.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis_0001.JPG?width=1024,1,,,,,,,,,,,,,,,,,,,,Cephalotus follicularis,"Albany, Australia",0-50m,60%+,10°C - 30°C,Peat/Perlite/Sand,BT-CF-001,Slow,Bright Direct
,cephalotus-follicularis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,CEPHALOTUS-FOLLICULARIS-E,,,Established (10cm Pot),,,,,,,,159.5,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis_002.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cephalotus-follicularis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,CEPHALOTUS-FOLLICULARIS-L,,,Specimen (Large mature plant),,,,,,,,275.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis_01.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cephalotus-follicularis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis_Hennern_3.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cephalotus-follicularis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis001.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utricularia alpina,utricularia-alpina,"An epiphytic bladderwort known for its large, white orchid-like flowers and subterranean traps.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Utricularia,"Coll: Tropicals, Level: Easy, Region: South America, Status: Verified",TRUE,active,UTRICULARIA-ALPINA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,45.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Utricularia_alpina.jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Utricularia alpina,Antilles/South America,500-2000m,70%+,15°C - 26°C,Sphagnum/Orchid Bark,BT-UA-902,Moderate,Filtered Sun
,utricularia-alpina,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,UTRICULARIA-ALPINA-E,,,Established (10cm Pot),,,,,,,,65.25,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Utricularia_alpina_traps_Darwiniana.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,utricularia-alpina,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,UTRICULARIA-ALPINA-L,,,Specimen (Large mature plant),,,,,,,,112.5,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Utricularia_alpina_cultivated_flower.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,utricularia-alpina,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/UtriculariaAlpinaInflorescence.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,utricularia-alpina,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/UtriculariaAlpinaFlora.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darlingtonia californica (Cobra Lily),darlingtonia-californica,The unique cobra-like pitcher plant native to cold-water seeps in Oregon and California.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Darlingtonia,"Coll: Rare Species, Level: Intermediate, Region: North America, Status: Verified",TRUE,active,DARLINGTONIA-CALIFORNICA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,65.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_californica%2C_by_Mary_Vaux_Walcott.jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Darlingtonia californica,"Oregon/California, USA",0-2500m,50%+,5°C - 28°C,Sphagnum/Perlite,BT-DC-001,Moderate,Full Sun/Cool Roots
,darlingtonia-californica,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DARLINGTONIA-CALIFORNICA-E,,,Established (10cm Pot),,,,,,,,94.25,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_Macfarlane_illustration.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,darlingtonia-californica,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DARLINGTONIA-CALIFORNICA-L,,,Specimen (Large mature plant),,,,,,,,162.5,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_californica.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,darlingtonia-californica,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_californica_3.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,darlingtonia-californica,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_californica_ne1.JPG?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byblis liniflora (Rainbow Plant),byblis-liniflora,A fast-growing Australian annual that glistens with resinous traps in the sunlight.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Byblis,"Coll: Beginners, Level: Easy, Region: Australia, Status: Verified",TRUE,active,BYBLIS-LINIFLORA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,22.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Byblis_liniflora_3_flowering.jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Byblis liniflora,Northern Australia,0-500m,60%+,20°C - 35°C,Peat/Sand,BT-BY-001,Very Fast,Full Sun
,byblis-liniflora,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,BYBLIS-LINIFLORA-E,,,Established (10cm Pot),,,,,,,,31.9,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/ByblisLinifloraFlora.JPG?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,byblis-liniflora,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,BYBLIS-LINIFLORA-L,,,Specimen (Large mature plant),,,,,,,,55.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/ByblisLinifloraHabitus.JPG?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,byblis-liniflora,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Byblis_liniflora_capsule1.JPG?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,byblis-liniflora,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Byblis_liniflora_capsule2.JPG?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drosophyllum lusitanicum (Dewy Pine),drosophyllum-lusitanicum,The dewy pine is a unique dry-growing carnivorous plant from Portugal and Spain with honey-scented leaves.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Drosophyllum,"Coll: Rare Species, Level: Intermediate, Region: Mediterranean, Status: Verified",TRUE,active,DROSOPHYLLUM-LUSITANICUM-S,,Pot Size,Seedling (5cm Pot),,,,,,,,120.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_a.JPG?width=1024,1,,,,,,,,,,,,,,,,,,,,Drosophyllum lusitanicum,Portugal/Spain,0-1000m,30-50%,5°C - 35°C,Mineral/Sandy (Dry),BT-DL-001,Moderate,Extreme Sun
,drosophyllum-lusitanicum,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSOPHYLLUM-LUSITANICUM-E,,,Established (10cm Pot),,,,,,,,174.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_ne.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosophyllum-lusitanicum,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSOPHYLLUM-LUSITANICUM-L,,,Specimen (Large mature plant),,,,,,,,300.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_kz06.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosophyllum-lusitanicum,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_kz03.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosophyllum-lusitanicum,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_kz01.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
